game_date,away_team,home_team,away_sp,home_sp,away_gap,home_gap,sp_edge,bat_edge,bp_edge,park_adj,composite,band,model_dir,aligned,alignment_type,qualified,away_ml,home_ml,away_rl,home_rl,total,away_score,home_score,model_correct,bet_placed,bet_description,bet_result,notes,logged_at
2026-05-29,BOS,CLE,TBD,TBD,,,0.0,0.0,0.0,0,0.0,0-2,NEUT,0,NONE,0,,,,,,3,4,,0,,,backfill — composite uses current stats (approx),2026-06-04 06:56 UTC
2026-05-29,LAA,TBR,TBD,TBD,,,0.0,0.0,0.0,0.5,0.0,0-2,NEUT,0,NONE,0,,,,,,5,8,,0,,,backfill — composite uses current stats (approx),2026-06-04 06:56 UTC
2026-05-29,MIA,NYM,TBD,TBD,,,0.0,0.0,0.0,0,0.0,0-2,NEUT,0,NONE,0,,,,,,7,9,,0,,,backfill — composite uses current stats (approx),2026-06-04 06:56 UTC
2026-05-29,CHC,STL,TBD,TBD,,,0.0,0.0,0.0,0,0.0,0-2,NEUT,0,NONE,0,,,,,,5,6,,0,,,backfill — composite uses current stats (approx),2026-06-04 06:56 UTC
2026-05-29,DET,CWS,TBD,TBD,,,0.0,0.0,0.0,0,0.0,0-2,NEUT,0,NONE,0,,,,,,3,4,,0,,,backfill — composite uses current stats (approx),2026-06-04 06:56 UTC
2026-05-29,KCR,TEX,TBD,TBD,,,0.0,0.0,0.0,-0.5,0.0,0-2,NEUT,0,NONE,0,,,,,,1,9,,0,,,backfill — composite uses current stats (approx),2026-06-04 06:56 UTC
2026-05-29,MIL,HOU,TBD,TBD,,,0.0,0.0,0.0,-0.5,0.0,0-2,NEUT,0,NONE,0,,,,,,5,4,,0,,,backfill — composite uses current stats (approx),2026-06-04 06:56 UTC
2026-05-29,SFG,COL,TBD,TBD,,,0.0,0.0,0.0,-3.0,0.0,0-2,NEUT,0,NONE,0,,,,,,6,8,,0,,,backfill — composite uses current stats (approx),2026-06-04 06:56 UTC
2026-05-29,NYY,ATH,TBD,TBD,,,0.0,0.0,0.0,0,0.0,0-2,NEUT,0,NONE,0,,,,,,8,2,,0,,,backfill — composite uses current stats (approx),2026-06-04 06:56 UTC
2026-05-29,ARI,SEA,TBD,TBD,,,0.0,0.0,0.0,0,0.0,0-2,NEUT,0,NONE,0,,,,,,6,7,,0,,,backfill — composite uses current stats (approx),2026-06-04 06:56 UTC
2026-05-29,PHI,LAD,TBD,TBD,,,0.0,0.0,0.0,0,0.0,0-2,NEUT,0,NONE,0,,,,,,2,4,,0,,,backfill — composite uses current stats (approx),2026-06-04 06:56 UTC
2026-05-30,DET,CWS,TBD,TBD,,,0.0,0.0,0.0,0,0.0,0-2,NEUT,0,NONE,0,,,,,,1,7,,0,,,backfill — composite uses current stats (approx),2026-06-04 06:56 UTC
2026-05-30,SDP,WSH,TBD,TBD,,,0.0,0.0,0.0,0,0.0,0-2,NEUT,0,NONE,0,,,,,,4,9,,0,,,backfill — composite uses current stats (approx),2026-06-04 06:56 UTC
2026-05-30,KCR,TEX,TBD,TBD,,,0.0,0.0,0.0,-0.5,0.0,0-2,NEUT,0,NONE,0,,,,,,6,7,,0,,,backfill — composite uses current stats (approx),2026-06-04 06:56 UTC
2026-05-30,TOR,BAL,TBD,TBD,,,0.0,0.0,0.0,0,0.0,0-2,NEUT,0,NONE,0,,,,,,5,6,,0,,,backfill — composite uses current stats (approx),2026-06-04 06:56 UTC
2026-05-30,MIN,PIT,TBD,TBD,,,0.0,0.0,0.0,0,0.0,0-2,NEUT,0,NONE,0,,,,,,9,10,,0,,,backfill — composite uses current stats (approx),2026-06-04 06:56 UTC
2026-05-30,BOS,CLE,TBD,TBD,,,0.0,0.0,0.0,0,0.0,0-2,NEUT,0,NONE,0,,,,,,9,1,,0,,,backfill — composite uses current stats (approx),2026-06-04 06:56 UTC
2026-05-30,LAA,TBR,TBD,TBD,,,0.0,0.0,0.0,0.5,0.0,0-2,NEUT,0,NONE,0,,,,,,14,3,,0,,,backfill — composite uses current stats (approx),2026-06-04 06:56 UTC
2026-05-30,MIA,NYM,TBD,TBD,,,0.0,0.0,0.0,0,0.0,0-2,NEUT,0,NONE,0,,,,,,1,6,,0,,,backfill — composite uses current stats (approx),2026-06-04 06:56 UTC
2026-05-30,MIL,HOU,TBD,TBD,,,0.0,0.0,0.0,-0.5,0.0,0-2,NEUT,0,NONE,0,,,,,,2,9,,0,,,backfill — composite uses current stats (approx),2026-06-04 06:56 UTC
2026-05-30,CHC,STL,TBD,TBD,,,0.0,0.0,0.0,0,0.0,0-2,NEUT,0,NONE,0,,,,,,6,1,,0,,,backfill — composite uses current stats (approx),2026-06-04 06:56 UTC
2026-05-30,ATL,CIN,TBD,TBD,,,0.0,0.0,0.0,-1.0,0.0,0-2,NEUT,0,NONE,0,,,,,,5,2,,0,,,backfill — composite uses current stats (approx),2026-06-04 06:56 UTC
2026-05-30,SFG,COL,TBD,TBD,,,0.0,0.0,0.0,-3.0,0.0,0-2,NEUT,0,NONE,0,,,,,,3,8,,0,,,backfill — composite uses current stats (approx),2026-06-04 06:56 UTC
2026-05-30,NYY,ATH,TBD,TBD,,,0.0,0.0,0.0,0,0.0,0-2,NEUT,0,NONE,0,,,,,,4,6,,0,,,backfill — composite uses current stats (approx),2026-06-04 06:56 UTC
2026-05-30,ARI,SEA,TBD,TBD,,,0.0,0.0,0.0,0,0.0,0-2,NEUT,0,NONE,0,,,,,,1,5,,0,,,backfill — composite uses current stats (approx),2026-06-04 06:56 UTC
2026-05-30,PHI,LAD,TBD,TBD,,,0.0,0.0,0.0,0,0.0,0-2,NEUT,0,NONE,0,,,,,,4,3,,0,,,backfill — composite uses current stats (approx),2026-06-04 06:56 UTC
2026-05-31,TOR,BAL,TBD,TBD,,,0.0,0.0,0.0,0,0.0,0-2,NEUT,0,NONE,0,,,,,,5,9,,0,,,backfill — composite uses current stats (approx),2026-06-04 06:56 UTC
2026-05-31,SDP,WSH,TBD,TBD,,,0.0,0.0,0.0,0,0.0,0-2,NEUT,0,NONE,0,,,,,,2,4,,0,,,backfill — composite uses current stats (approx),2026-06-04 06:56 UTC
2026-05-31,MIN,PIT,TBD,TBD,,,0.0,0.0,0.0,0,0.0,0-2,NEUT,0,NONE,0,,,,,,3,9,,0,,,backfill — composite uses current stats (approx),2026-06-04 06:56 UTC
2026-05-31,BOS,CLE,TBD,TBD,,,0.0,0.0,0.0,0,0.0,0-2,NEUT,0,NONE,0,,,,,,9,4,,0,,,backfill — composite uses current stats (approx),2026-06-04 06:56 UTC
2026-05-31,LAA,TBR,TBD,TBD,,,0.0,0.0,0.0,0.5,0.0,0-2,NEUT,0,NONE,0,,,,,,2,5,,0,,,backfill — composite uses current stats (approx),2026-06-04 06:56 UTC
2026-05-31,ATL,CIN,TBD,TBD,,,0.0,0.0,0.0,-1.0,0.0,0-2,NEUT,0,NONE,0,,,,,,4,6,,0,,,backfill — composite uses current stats (approx),2026-06-04 06:56 UTC
2026-05-31,MIA,NYM,TBD,TBD,,,0.0,0.0,0.0,0,0.0,0-2,NEUT,0,NONE,0,,,,,,1,10,,0,,,backfill — composite uses current stats (approx),2026-06-04 06:56 UTC
2026-05-31,DET,CWS,TBD,TBD,,,0.0,0.0,0.0,0,0.0,0-2,NEUT,0,NONE,0,,,,,,1,2,,0,,,backfill — composite uses current stats (approx),2026-06-04 06:56 UTC
2026-05-31,MIL,HOU,TBD,TBD,,,0.0,0.0,0.0,-0.5,0.0,0-2,NEUT,0,NONE,0,,,,,,2,0,,0,,,backfill — composite uses current stats (approx),2026-06-04 06:56 UTC
2026-05-31,KCR,TEX,TBD,TBD,,,0.0,0.0,0.0,-0.5,0.0,0-2,NEUT,0,NONE,0,,,,,,3,6,,0,,,backfill — composite uses current stats (approx),2026-06-04 06:56 UTC
2026-05-31,SFG,COL,TBD,TBD,,,0.0,0.0,0.0,-3.0,0.0,0-2,NEUT,0,NONE,0,,,,,,19,6,,0,,,backfill — composite uses current stats (approx),2026-06-04 06:56 UTC
2026-05-31,NYY,ATH,TBD,TBD,,,0.0,0.0,0.0,0,0.0,0-2,NEUT,0,NONE,0,,,,,,13,8,,0,,,backfill — composite uses current stats (approx),2026-06-04 06:56 UTC
2026-05-31,ARI,SEA,TBD,TBD,,,0.0,0.0,0.0,0,0.0,0-2,NEUT,0,NONE,0,,,,,,2,3,,0,,,backfill — composite uses current stats (approx),2026-06-04 06:56 UTC
2026-05-31,PHI,LAD,TBD,TBD,,,0.0,0.0,0.0,0,0.0,0-2,NEUT,0,NONE,0,,,,,,1,9,,0,,,backfill — composite uses current stats (approx),2026-06-04 06:56 UTC
2026-05-31,CHC,STL,TBD,TBD,,,0.0,0.0,0.0,0,0.0,0-2,NEUT,0,NONE,0,,,,,,1,5,,0,,,backfill — composite uses current stats (approx),2026-06-04 06:56 UTC
2026-06-01,DET,TBR,TBD,TBD,,,0.0,0.0,0.0,0.5,0.0,0-2,NEUT,0,NONE,0,,,,,,10,9,,0,,,backfill — composite uses current stats (approx),2026-06-04 06:56 UTC
2026-06-01,MIA,WSH,TBD,TBD,,,0.0,0.0,0.0,0,0.0,0-2,NEUT,0,NONE,0,,,,,,7,3,,0,,,backfill — composite uses current stats (approx),2026-06-04 06:56 UTC
2026-06-01,KCR,CIN,TBD,TBD,,,0.0,0.0,0.0,-1.0,0.0,0-2,NEUT,0,NONE,0,,,,,,9,2,,0,,,backfill — composite uses current stats (approx),2026-06-04 06:56 UTC
2026-06-01,CWS,MIN,TBD,TBD,,,0.0,0.0,0.0,0.5,0.0,0-2,NEUT,0,NONE,0,,,,,,6,9,,0,,,backfill — composite uses current stats (approx),2026-06-04 06:56 UTC
2026-06-01,SFG,MIL,TBD,TBD,,,0.0,0.0,0.0,0,0.0,0-2,NEUT,0,NONE,0,,,,,,2,16,,0,,,backfill — composite uses current stats (approx),2026-06-04 06:56 UTC
2026-06-01,TEX,STL,TBD,TBD,,,0.0,0.0,0.0,0,0.0,0-2,NEUT,0,NONE,0,,,,,,2,1,,0,,,backfill — composite uses current stats (approx),2026-06-04 06:56 UTC
2026-06-01,COL,LAA,TBD,TBD,,,0.0,0.0,0.0,0,0.0,0-2,NEUT,0,NONE,0,,,,,,9,8,,0,,,backfill — composite uses current stats (approx),2026-06-04 06:56 UTC
2026-06-01,LAD,ARI,TBD,TBD,,,0.0,0.0,0.0,0,0.0,0-2,NEUT,0,NONE,0,,,,,,1,4,,0,,,backfill — composite uses current stats (approx),2026-06-04 06:56 UTC
2026-06-01,NYM,SEA,TBD,TBD,,,0.0,0.0,0.0,0,0.0,0-2,NEUT,0,NONE,0,,,,,,2,3,,0,,,backfill — composite uses current stats (approx),2026-06-04 06:56 UTC
2026-06-02,DET,TBR,TBD,TBD,,,0.0,0.0,0.0,0.5,0.0,0-2,NEUT,0,NONE,0,,,,,,8,0,,0,,,backfill — composite uses current stats (approx),2026-06-04 06:56 UTC
2026-06-02,SDP,PHI,TBD,TBD,,,0.0,0.0,0.0,0,0.0,0-2,NEUT,0,NONE,0,,,,,,2,3,,0,,,backfill — composite uses current stats (approx),2026-06-04 06:56 UTC
2026-06-02,BAL,BOS,TBD,TBD,,,0.0,0.0,0.0,-1.5,0.0,0-2,NEUT,0,NONE,0,,,,,,4,2,,0,,,backfill — composite uses current stats (approx),2026-06-04 06:56 UTC
2026-06-02,MIA,WSH,TBD,TBD,,,0.0,0.0,0.0,0,0.0,0-2,NEUT,0,NONE,0,,,,,,7,3,,0,,,backfill — composite uses current stats (approx),2026-06-04 06:56 UTC
2026-06-02,CLE,NYY,TBD,TBD,,,0.0,0.0,0.0,-1.5,0.0,0-2,NEUT,0,NONE,0,,,,,,9,4,,0,,,backfill — composite uses current stats (approx),2026-06-04 06:56 UTC
2026-06-02,KCR,CIN,TBD,TBD,,,0.0,0.0,0.0,-1.0,0.0,0-2,NEUT,0,NONE,0,,,,,,3,4,,0,,,backfill — composite uses current stats (approx),2026-06-04 06:56 UTC
2026-06-02,TOR,ATL,TBD,TBD,,,0.0,0.0,0.0,0,0.0,0-2,NEUT,0,NONE,0,,,,,,3,4,,0,,,backfill — composite uses current stats (approx),2026-06-04 06:56 UTC
2026-06-02,CWS,MIN,TBD,TBD,,,0.0,0.0,0.0,0.5,0.0,0-2,NEUT,0,NONE,0,,,,,,4,6,,0,,,backfill — composite uses current stats (approx),2026-06-04 06:56 UTC
2026-06-02,SFG,MIL,TBD,TBD,,,0.0,0.0,0.0,0,0.0,0-2,NEUT,0,NONE,0,,,,,,3,8,,0,,,backfill — composite uses current stats (approx),2026-06-04 06:56 UTC
2026-06-02,TEX,STL,TBD,TBD,,,0.0,0.0,0.0,0,0.0,0-2,NEUT,0,NONE,0,,,,,,7,4,,0,,,backfill — composite uses current stats (approx),2026-06-04 06:56 UTC
2026-06-02,ATH,CHC,TBD,TBD,,,0.0,0.0,0.0,-1.0,0.0,0-2,NEUT,0,NONE,0,,,,,,2,1,,0,,,backfill — composite uses current stats (approx),2026-06-04 06:56 UTC
2026-06-02,PIT,HOU,TBD,TBD,,,0.0,0.0,0.0,-0.5,0.0,0-2,NEUT,0,NONE,0,,,,,,10,6,,0,,,backfill — composite uses current stats (approx),2026-06-04 06:56 UTC
2026-06-02,COL,LAA,TBD,TBD,,,0.0,0.0,0.0,0,0.0,0-2,NEUT,0,NONE,0,,,,,,8,2,,0,,,backfill — composite uses current stats (approx),2026-06-04 06:56 UTC
2026-06-02,LAD,ARI,TBD,TBD,,,0.0,0.0,0.0,0,0.0,0-2,NEUT,0,NONE,0,,,,,,6,5,,0,,,backfill — composite uses current stats (approx),2026-06-04 06:56 UTC
2026-06-02,NYM,SEA,TBD,TBD,,,0.0,0.0,0.0,0,0.0,0-2,NEUT,0,NONE,0,,,,,,3,8,,0,,,backfill — composite uses current stats (approx),2026-06-04 06:56 UTC
2026-06-03,MIA,WSH,TBD,TBD,,,0.0,0.0,0.0,0,0.0,0-2,NEUT,0,NONE,0,,,,,,4,1,,0,,,backfill — composite uses current stats (approx),2026-06-04 06:56 UTC
2026-06-03,DET,TBR,TBD,TBD,,,0.0,0.0,0.0,0.5,0.0,0-2,NEUT,0,NONE,0,,,,,,7,2,,0,,,backfill — composite uses current stats (approx),2026-06-04 06:56 UTC
2026-06-03,CWS,MIN,TBD,TBD,,,0.0,0.0,0.0,0.5,0.0,0-2,NEUT,0,NONE,0,,,,,,8,0,,0,,,backfill — composite uses current stats (approx),2026-06-04 06:56 UTC
2026-06-03,NYM,SEA,TBD,TBD,,,0.0,0.0,0.0,0,0.0,0-2,NEUT,0,NONE,0,,,,,,7,1,,0,,,backfill — composite uses current stats (approx),2026-06-04 06:56 UTC
2026-06-03,SDP,PHI,TBD,TBD,,,0.0,0.0,0.0,0,0.0,0-2,NEUT,0,NONE,0,,,,,,2,3,,0,,,backfill — composite uses current stats (approx),2026-06-04 06:56 UTC
2026-06-03,BAL,BOS,TBD,TBD,,,0.0,0.0,0.0,-1.5,0.0,0-2,NEUT,0,NONE,0,,,,,,1,8,,0,,,backfill — composite uses current stats (approx),2026-06-04 06:56 UTC
2026-06-03,CLE,NYY,TBD,TBD,,,0.0,0.0,0.0,-1.5,0.0,0-2,NEUT,0,NONE,0,,,,,,5,4,,0,,,backfill — composite uses current stats (approx),2026-06-04 06:56 UTC
2026-06-03,KCR,CIN,TBD,TBD,,,0.0,0.0,0.0,-1.0,0.0,0-2,NEUT,0,NONE,0,,,,,,5,2,,0,,,backfill — composite uses current stats (approx),2026-06-04 06:56 UTC
2026-06-03,TOR,ATL,TBD,TBD,,,0.0,0.0,0.0,0,0.0,0-2,NEUT,0,NONE,0,,,,,,3,7,,0,,,backfill — composite uses current stats (approx),2026-06-04 06:56 UTC
2026-06-03,SFG,MIL,TBD,TBD,,,0.0,0.0,0.0,0,0.0,0-2,NEUT,0,NONE,0,,,,,,1,0,,0,,,backfill — composite uses current stats (approx),2026-06-04 06:56 UTC
2026-06-03,TEX,STL,TBD,TBD,,,0.0,0.0,0.0,0,0.0,0-2,NEUT,0,NONE,0,,,,,,3,5,,0,,,backfill — composite uses current stats (approx),2026-06-04 06:56 UTC
2026-06-03,ATH,CHC,TBD,TBD,,,0.0,0.0,0.0,-1.0,0.0,0-2,NEUT,0,NONE,0,,,,,,5,4,,0,,,backfill — composite uses current stats (approx),2026-06-04 06:56 UTC
2026-06-03,PIT,HOU,TBD,TBD,,,0.0,0.0,0.0,-0.5,0.0,0-2,NEUT,0,NONE,0,,,,,,9,11,,0,,,backfill — composite uses current stats (approx),2026-06-04 06:56 UTC
2026-06-03,COL,LAA,TBD,TBD,,,0.0,0.0,0.0,0,0.0,0-2,NEUT,0,NONE,0,,,,,,4,11,,0,,,backfill — composite uses current stats (approx),2026-06-04 06:56 UTC
2026-06-03,LAD,ARI,TBD,TBD,,,0.0,0.0,0.0,0,0.0,0-2,NEUT,0,NONE,0,,,,,,7,0,,0,,,backfill — composite uses current stats (approx),2026-06-04 06:56 UTC
